Date,Name,Year,Letterboxd URI
2022-06-06,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2022-06-06,The Bob's Burgers Movie,2022,https://boxd.it/if7w
2022-06-06,Crimes of the Future,2022,https://boxd.it/uTuY
2022-06-06,Parasite,2019,https://boxd.it/hTha
2022-06-06,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2022-06-06,The Fly,1986,https://boxd.it/1YIe
2022-06-06,Videodrome,1983,https://boxd.it/29uC
2022-06-06,Scanners,1981,https://boxd.it/1YqE
2022-06-06,The Brood,1979,https://boxd.it/1ovS
2022-06-06,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2022-06-06,The French Dispatch,2021,https://boxd.it/jLP8
2022-06-06,Moonrise Kingdom,2012,https://boxd.it/2Wng
2022-06-06,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw
2022-06-06,The Royal Tenenbaums,2001,https://boxd.it/1YHU
2022-06-06,The Darjeeling Limited,2007,https://boxd.it/24as
2022-06-06,Raw,2016,https://boxd.it/dLd2
2022-06-06,Mean Girls,2004,https://boxd.it/1VNg
2022-06-06,Clueless,1995,https://boxd.it/1Ygk
2022-06-06,The Babysitter,2017,https://boxd.it/eP1w
2022-06-06,Last Night in Soho,2021,https://boxd.it/lbJC
2022-06-06,Run Lola Run,1998,https://boxd.it/2b8o
2022-06-06,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK
2022-06-06,Easy A,2010,https://boxd.it/17DK
2022-06-06,Midsommar,2019,https://boxd.it/jhxe
2022-06-06,But I'm a Cheerleader,1999,https://boxd.it/1CW4
2022-06-06,Ready or Not,2019,https://boxd.it/kOf0
2022-06-06,Mulholland Drive,2001,https://boxd.it/297o
2022-06-06,Pitch Perfect,2012,https://boxd.it/3OsE
2022-06-06,Hot Fuzz,2007,https://boxd.it/2416
2022-06-06,The World's End,2013,https://boxd.it/3EiO
2022-06-06,Shaun of the Dead,2004,https://boxd.it/29J8
2022-06-06,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC
2022-06-06,Up in the Air,2009,https://boxd.it/1zPY
2022-06-06,Pitch Perfect 3,2017,https://boxd.it/bUre
2022-06-06,Suspiria,1977,https://boxd.it/1SNW
2022-06-06,Battle Royale,2000,https://boxd.it/25zS
2022-06-06,The Babadook,2014,https://boxd.it/77xu
2022-06-06,Knives Out,2019,https://boxd.it/jWEA
2022-06-06,Star Wars: The Last Jedi,2017,https://boxd.it/5xme
2022-06-06,Brick,2005,https://boxd.it/1Z6A
2022-06-06,Get Out,2017,https://boxd.it/eOCm
2022-06-06,His House,2020,https://boxd.it/l8Qq
2022-06-06,The Perfection,2018,https://boxd.it/jgxW
2022-11-07,The Shining,1980,https://boxd.it/29Nu
2022-11-07,The Exorcist,1973,https://boxd.it/1Yoo
2022-11-07,Psycho,1960,https://boxd.it/2ab2
2022-11-07,28 Days Later,2002,https://boxd.it/2aXU
2022-11-07,It Follows,2014,https://boxd.it/87wo
2022-11-07,Let the Right One In,2008,https://boxd.it/1Qr0
2023-03-09,Jodorowsky's Dune,2013,https://boxd.it/5MP6
2023-03-10,Glass Onion,2022,https://boxd.it/oCkK
2023-03-10,Saint Maud,2019,https://boxd.it/l8QA
2023-03-10,Snowpiercer,2013,https://boxd.it/3Icg
2023-03-10,Suspiria,2018,https://boxd.it/cioI
2023-03-10,The Cabin in the Woods,2011,https://boxd.it/1zOc
2023-03-10,Eraserhead,1977,https://boxd.it/299u
2023-03-10,mother!,2017,https://boxd.it/dgRU
2023-03-10,Black Swan,2010,https://boxd.it/Sw0
2023-03-10,Nope,2022,https://boxd.it/sDCe
2023-03-10,Barbarian,2022,https://boxd.it/yohi
2023-03-10,Pearl,2022,https://boxd.it/zPbe
2023-03-10,Terrifier 2,2022,https://boxd.it/oI10
2023-03-10,Oculus,2013,https://boxd.it/4W9M
2023-03-10,The Babysitter: Killer Queen,2020,https://boxd.it/n4VA
2023-03-10,Girl on the Third Floor,2019,https://boxd.it/llgU
2023-03-10,A Wounded Fawn,2022,https://boxd.it/Aqui
2023-03-10,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2023-03-10,Inception,2010,https://boxd.it/1skk
2023-03-10,Django Unchained,2012,https://boxd.it/2cCk
2023-03-10,Shutter Island,2010,https://boxd.it/1U82
2023-03-10,Tenet,2020,https://boxd.it/leq4
2023-03-10,Little Miss Sunshine,2006,https://boxd.it/29EW
2023-03-10,2001: A Space Odyssey,1968,https://boxd.it/2bf0
2023-03-10,The Breakfast Club,1985,https://boxd.it/27q4
2023-03-10,A Clockwork Orange,1971,https://boxd.it/2aVE
2023-03-10,Requiem for a Dream,2000,https://boxd.it/29VI
2023-03-10,Encanto,2021,https://boxd.it/kPRu
2023-03-10,The Big Lebowski,1998,https://boxd.it/2b6C
2023-03-10,Turning Red,2022,https://boxd.it/ipkq
2023-03-10,The Hateful Eight,2015,https://boxd.it/8gw8
2023-03-10,Babylon,2022,https://boxd.it/mM02
2023-03-10,Juno,2007,https://boxd.it/210a
2023-03-10,Pan's Labyrinth,2006,https://boxd.it/28No
2023-03-10,Eyes Wide Shut,1999,https://boxd.it/2axs
2023-03-10,Palm Springs,2020,https://boxd.it/lCXQ
2023-03-10,When Harry Met Sally...,1989,https://boxd.it/29W2
2023-03-10,The Princess Bride,1987,https://boxd.it/26EY
2023-03-10,Blue Velvet,1986,https://boxd.it/29BI
2023-03-10,Crazy Rich Asians,2018,https://boxd.it/gfnK
2023-03-10,The Disaster Artist,2017,https://boxd.it/cTqc
2023-03-10,Moulin Rouge!,2001,https://boxd.it/29wI
2023-03-11,Clue,1985,https://boxd.it/1MDQ
2023-03-11,Chef,2014,https://boxd.it/6lCG
2023-03-11,Brazil,1985,https://boxd.it/2be2
2023-03-11,Hook,1991,https://boxd.it/29nQ
2023-03-11,The Village,2004,https://boxd.it/21iS
2023-03-11,High Fidelity,2000,https://boxd.it/2aMW
2023-03-11,A Christmas Story,1983,https://boxd.it/29sw
2023-03-11,Always Be My Maybe,2019,https://boxd.it/iB2y
2023-03-11,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/1X9W
2023-03-11,The Birdcage,1996,https://boxd.it/1UTi
2023-03-11,Once,2007,https://boxd.it/22GG
2023-03-11,Hedwig and the Angry Inch,2001,https://boxd.it/1Qfe
2023-03-11,Music and Lyrics,2007,https://boxd.it/1Usw
2023-03-11,Away We Go,2009,https://boxd.it/1FpW
2023-03-12,The Silence of the Lambs,1991,https://boxd.it/2aHW
2023-03-14,Obsession,1976,https://boxd.it/23QM
2023-03-14,Body Double,1984,https://boxd.it/1TGW
2023-03-15,La La Land,2016,https://boxd.it/a5fa
2023-03-16,Do the Right Thing,1989,https://boxd.it/29gA
2023-03-16,A Ghost Story,2017,https://boxd.it/fb0K
2023-03-16,Uncut Gems,2019,https://boxd.it/gXGc
2023-03-17,GoodFellas,1990,https://boxd.it/29FA
2023-03-17,Sleepless in Seattle,1993,https://boxd.it/29re
2023-03-17,Party Girl,1995,https://boxd.it/1b7e
2023-03-18,The Proposal,2009,https://boxd.it/1HiS
2023-03-18,Booksmart,2019,https://boxd.it/igNS
2023-03-18,The Brothers Bloom,2008,https://boxd.it/1Bqm
2023-03-19,Phantom of the Paradise,1974,https://boxd.it/1s34
2023-03-24,White Nights,1985,https://boxd.it/1KRw
2023-03-24,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq
2023-03-27,The Daytrippers,1996,https://boxd.it/F9i
2023-03-27,Drive,2011,https://boxd.it/IG
2023-03-27,X,2022,https://boxd.it/sxVa
2023-03-29,Police Story,1985,https://boxd.it/1Zhe
2023-03-30,Amadeus,1984,https://boxd.it/2aH8
2023-04-01,Enys Men,2022,https://boxd.it/rM0m
2023-04-02,Malum,2023,https://boxd.it/FoFy
2023-04-03,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/2b1M
2023-04-03,Eastern Promises,2007,https://boxd.it/275q
2023-04-03,Police Story 3: Super Cop,1992,https://boxd.it/1Uyk
2023-04-05,After Yang,2021,https://boxd.it/lx5a
2023-04-06,Air,2023,https://boxd.it/Arlc
2023-04-07,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A
2023-04-09,De Palma,2015,https://boxd.it/bZDk
2023-04-11,Hereditary,2018,https://boxd.it/hNVe
2023-04-13,The Green Knight,2021,https://boxd.it/kuy2
2023-04-14,Nymphomaniac: Vol. I,2013,https://boxd.it/7DiG
2023-04-15,Nymphomaniac: Vol. II,2013,https://boxd.it/7j9Y
2023-04-15,Marrowbone,2017,https://boxd.it/dZVC
2023-04-15,eXistenZ,1999,https://boxd.it/27Ni
2023-04-15,Emma.,2020,https://boxd.it/kmg0
2023-04-16,In Fabric,2018,https://boxd.it/h2sY
2023-04-16,Bros,2022,https://boxd.it/mJZw
2023-04-16,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK
2023-04-17,Enemy,2013,https://boxd.it/5xtO
2023-04-21,Beau Is Afraid,2023,https://boxd.it/u2gE
2023-04-22,Attack of the Doc!,2023,https://boxd.it/C71g
2023-04-24,Nausicaä of the Valley of the Wind,1984,https://boxd.it/2bc6
2023-04-24,Dogville,2003,https://boxd.it/2a8W
2023-04-25,Suzume,2022,https://boxd.it/yv7Y
2023-04-26,The Five Obstructions,2003,https://boxd.it/1RWy
2023-04-30,Polite Society,2023,https://boxd.it/AU9u
2023-05-01,Weathering with You,2019,https://boxd.it/kPxE
2023-05-01,Flashdance,1983,https://boxd.it/2abG
2023-05-03,Bend It Like Beckham,2002,https://boxd.it/2am0
2023-05-04,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/f42u
2023-05-04,The Dead Zone,1983,https://boxd.it/1U6g
2023-05-07,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI
2023-05-10,Heat,1995,https://boxd.it/2bg8
2023-05-12,"Are You There God? It's Me, Margaret.",2023,https://boxd.it/kiYC
2023-05-13,Manhunter,1986,https://boxd.it/1TOw
2023-05-14,Good Time,2017,https://boxd.it/fcFu
2023-05-16,Tootsie,1982,https://boxd.it/1YkG
2023-05-17,The Lifeguard,2013,https://boxd.it/4VS2
2023-05-18,Don't Look Now,1973,https://boxd.it/29fC
2023-05-19,The Wizard,1989,https://boxd.it/2aVY
2023-05-21,BlackBerry,2023,https://boxd.it/CoVK
2023-05-23,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA
2023-05-23,Missing,2023,https://boxd.it/sS1W
2023-05-24,Slums of Beverly Hills,1998,https://boxd.it/1NCO
2023-05-24,Fool's Paradise,2023,https://boxd.it/kdC2
2023-05-25,Consecration,2023,https://boxd.it/xn4q
2023-05-27,The Red Shoes,1948,https://boxd.it/1EXI
2023-05-27,The Last House on the Left,2009,https://boxd.it/1H2q
2023-05-27,Black Narcissus,1947,https://boxd.it/1Kce
2023-05-28,The Thief of Bagdad,1940,https://boxd.it/1Sei
2023-05-29,The Tales of Hoffmann,1951,https://boxd.it/Sds
2023-05-31,The Card Counter,2021,https://boxd.it/nTH0
2023-05-31,Becky,2020,https://boxd.it/mcOg
2023-06-03,The Wrath of Becky,2023,https://boxd.it/BfbG
2023-06-03,The Boogeyman,2023,https://boxd.it/jnna
2023-06-05,The Doom Generation,1995,https://boxd.it/1PVe
2023-06-05,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-11,Mrs. Doubtfire,1993,https://boxd.it/29Cw
2023-06-11,The 40 Year Old Virgin,2005,https://boxd.it/21hK
2023-06-13,Bumblebee,2018,https://boxd.it/f21O
2023-06-18,Elemental,2023,https://boxd.it/ASiE
2023-06-20,The Holy Mountain,1973,https://boxd.it/20mu
2023-06-21,The Blackening,2022,https://boxd.it/C6VM
2023-06-21,Past Lives,2023,https://boxd.it/oNB8
2023-06-22,May,2002,https://boxd.it/1V8M
2023-06-27,Asteroid City,2023,https://boxd.it/s3ds
2023-06-27,No Hard Feelings,2023,https://boxd.it/xouu
2023-07-03,Jennifer's Body,2009,https://boxd.it/1Efw
2023-07-03,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM
2023-07-05,"Synecdoche, New York",2008,https://boxd.it/23zw
2023-07-10,Blade Runner 2049,2017,https://boxd.it/b8wK
2023-07-10,Joy Ride,2023,https://boxd.it/wEeK
2023-07-13,Mission: Impossible,1996,https://boxd.it/29d2
2023-07-13,Alien,1979,https://boxd.it/2awY
2023-07-16,Star Wars,1977,https://boxd.it/72s
2023-07-17,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO
2023-07-19,Aliens,1986,https://boxd.it/29PA
2023-07-21,The Apartment,1960,https://boxd.it/2aGE
2023-07-21,Bringing Up Baby,1938,https://boxd.it/29ks
2023-07-23,Barbie,2023,https://boxd.it/bCLK
2023-07-23,Rye Lane,2023,https://boxd.it/DIyy
2023-07-23,Theater Camp,2023,https://boxd.it/Bfbm
2023-07-23,The Empire Strikes Back,1980,https://boxd.it/27Vw
2023-07-24,Oppenheimer,2023,https://boxd.it/wUow
2023-07-25,Nanny,2022,https://boxd.it/vPHQ
2023-07-25,Interstellar,2014,https://boxd.it/4VZ8
2023-07-26,Wild at Heart,1990,https://boxd.it/2aii
2023-07-26,Lynch/Oz,2022,https://boxd.it/ArIK
2023-07-27,Minority Report,2002,https://boxd.it/2aWi
2023-07-28,Talk to Me,2022,https://boxd.it/C6uQ
2023-07-29,Return of the Jedi,1983,https://boxd.it/27Vm
2023-07-31,"Alice, Darling",2022,https://boxd.it/w5fS
2023-07-31,Searching,2018,https://boxd.it/hDPg
2023-07-31,Women Talking,2022,https://boxd.it/tdq4
2023-08-04,Titanic,1997,https://boxd.it/2a2k
2023-08-04,The Gray Man,2022,https://boxd.it/rb7q
2023-08-05,The Italian Job,2003,https://boxd.it/1Y86
2023-08-09,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO
2023-08-09,Casino Royale,2006,https://boxd.it/1alk
2023-08-10,Haunted Mansion,2023,https://boxd.it/mOsi
2023-08-16,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a
2023-08-23,Oldboy,2003,https://boxd.it/29R2
2023-08-28,Aftersun,2022,https://boxd.it/Arw0
2023-08-29,Jurassic Park,1993,https://boxd.it/2aA2
2023-09-04,Bottoms,2023,https://boxd.it/uGf2
2023-09-04,Free Guy,2021,https://boxd.it/k8dm
2023-09-18,Miss Congeniality,2000,https://boxd.it/28GM
2023-09-18,You Are So Not Invited to My Bat Mitzvah,2023,https://boxd.it/BMeI
2023-09-22,Death on the Nile,2022,https://boxd.it/ifpg
2023-09-24,The Five-Year Engagement,2012,https://boxd.it/2oZU
2023-09-24,A Haunting in Venice,2023,https://boxd.it/zGdg
2023-09-27,It Lives Inside,2023,https://boxd.it/CKzc
2023-10-01,The Equalizer,2014,https://boxd.it/4TUK
2023-10-01,The Equalizer 3,2023,https://boxd.it/yU54
2023-10-01,The Equalizer 2,2018,https://boxd.it/bAEW
2023-10-01,The Pelican Brief,1993,https://boxd.it/1Xt8
2023-10-09,No One Will Save You,2023,https://boxd.it/uUO6
2023-10-09,Stop Making Sense,1984,https://boxd.it/1ygo
2023-10-09,In the Mouth of Madness,1994,https://boxd.it/26vi
2023-10-10,Sneakers,1992,https://boxd.it/26VU
2023-10-12,Dark City,1998,https://boxd.it/26uk
2023-10-12,Hot Tub Time Machine,2010,https://boxd.it/1zIS
2023-10-14,The Big Short,2015,https://boxd.it/ajZw
2023-10-15,Fresh,2022,https://boxd.it/tCNi
2023-10-15,The Uninvited,2009,https://boxd.it/1OrW
2023-10-15,Totally Killer,2023,https://boxd.it/AOpG
2023-10-17,Margin Call,2011,https://boxd.it/CJ8
2023-10-17,Love at First Sight,2023,https://boxd.it/bUmS
2023-10-18,Sisters,1972,https://boxd.it/1AMc
2023-10-18,Dicks: The Musical,2023,https://boxd.it/zslg
2023-10-18,The Lair of the White Worm,1988,https://boxd.it/1U4u
2023-10-19,Anatomy of a Fall,2023,https://boxd.it/yuDE
2023-10-21,Death Note,2017,https://boxd.it/bOS4
2023-10-21,Monstrous,2022,https://boxd.it/uz84
2023-10-21,When a Stranger Calls Back,1993,https://boxd.it/1l5i
2023-10-22,Promising Young Woman,2020,https://boxd.it/loRE
2023-10-22,Source Code,2011,https://boxd.it/fdo
2023-10-22,What If,2013,https://boxd.it/6ljk
2023-10-22,American Psycho,2000,https://boxd.it/28Vs
2023-10-24,The Lost Boys,1987,https://boxd.it/28DI
2023-10-24,Bug,2006,https://boxd.it/1RN2
2023-10-25,Drag Me to Hell,2009,https://boxd.it/1Jzw
2023-10-26,Beetlejuice,1988,https://boxd.it/24QI
2023-11-02,The Firm,1993,https://boxd.it/18JY
2023-11-03,Long Shot,2019,https://boxd.it/grG0
2023-11-04,Get Him to the Greek,2010,https://boxd.it/1gyk
2023-11-05,Whiplash,2014,https://boxd.it/7bQA
2023-11-05,Downsizing,2017,https://boxd.it/9Ajq
2023-11-06,13 Going on 30,2004,https://boxd.it/1X6e
2023-11-06,Ted,2012,https://boxd.it/2pgc
2023-11-06,Ted 2,2015,https://boxd.it/6oCY
2023-11-07,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2023-11-08,M3GAN,2022,https://boxd.it/jxmG
2023-11-16,Spirited Away,2001,https://boxd.it/2b4m
2023-11-18,Marry Me,2022,https://boxd.it/mLSC
2023-11-18,House of Gucci,2021,https://boxd.it/nVkC
2023-11-21,Your Name.,2016,https://boxd.it/cUqs
2023-11-21,The Marvels,2023,https://boxd.it/mwU4
2023-11-26,Battle of the Sexes,2017,https://boxd.it/cNxw
2023-11-28,Godzilla Minus One,2023,https://boxd.it/zu4c
2023-12-06,Dream Scenario,2023,https://boxd.it/v2h0
2023-12-07,AlphaGo,2017,https://boxd.it/geTA
2023-12-07,Josie and the Pussycats,2001,https://boxd.it/1Fdm
2023-12-09,The Princess Diaries,2001,https://boxd.it/1XCO
2023-12-10,Eileen,2023,https://boxd.it/oJcS
2023-12-13,Gremlins,1984,https://boxd.it/29gg
2023-12-13,"Silent Night, Deadly Night Part 2",1987,https://boxd.it/CZK
2023-12-15,The Intern,2015,https://boxd.it/7AOE
2023-12-15,The Boy and the Heron,2023,https://boxd.it/ipeM
2023-12-17,Scream,2022,https://boxd.it/o0lg
2023-12-18,Scrooged,1988,https://boxd.it/1Y9e
2023-12-20,The Iron Claw,2023,https://boxd.it/w5Pm
2023-12-20,Carol,2015,https://boxd.it/7DPK
2023-12-20,"I, Tonya",2017,https://boxd.it/dzR0
2023-12-21,The 'Burbs,1989,https://boxd.it/1SDi
2023-12-21,Genie,2023,https://boxd.it/J73K
2023-12-21,They Came Together,2014,https://boxd.it/5uyQ
2023-12-21,Scream VI,2023,https://boxd.it/zdfW
2023-12-21,Mr. Dough and the Egg Princess,2010,https://boxd.it/6otM
2023-12-22,Poor Things,2023,https://boxd.it/tNWU
2023-12-23,Anyone But You,2023,https://boxd.it/EzA8
2023-12-23,The Muppet Christmas Carol,1992,https://boxd.it/1WgC
2023-12-25,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa
2023-12-25,Elf,2003,https://boxd.it/1VyK
2023-12-26,Die Hard,1988,https://boxd.it/2a7u
2023-12-26,American Fiction,2023,https://boxd.it/DYHm
2023-12-27,The Hunt,2020,https://boxd.it/iE9i
2023-12-28,Black Christmas,1974,https://boxd.it/1Js6
2023-12-28,Reality,2023,https://boxd.it/BeLI
2023-12-31,Ferrari,2023,https://boxd.it/cEtq
2023-12-31,Shiva Baby,2020,https://boxd.it/oIv0
2023-12-31,The Circle,2017,https://boxd.it/bj1I
2024-01-02,Every Body,2023,https://boxd.it/Gb18
2024-01-02,The Holdovers,2023,https://boxd.it/vHza
2024-01-06,Thief,1981,https://boxd.it/1TEc
2024-01-06,Romeo + Juliet,1996,https://boxd.it/2ama
2024-01-08,Night Swim,2024,https://boxd.it/EyB0
2024-01-11,Double Indemnity,1944,https://boxd.it/297I
2024-01-11,Annihilation,2018,https://boxd.it/9yzm
2024-01-11,Men,2022,https://boxd.it/tlc0
2024-01-12,Biosphere,2022,https://boxd.it/wHXy
2024-01-16,Set It Up,2018,https://boxd.it/dpik
2024-01-17,The Tragedy of Macbeth,2021,https://boxd.it/lMi4
2024-01-17,The Others,2001,https://boxd.it/27Po
2024-01-17,The Curse,2023,https://boxd.it/IWYq
2024-01-18,Be Kind Rewind,2008,https://boxd.it/23Au
2024-01-19,Save the Date,2012,https://boxd.it/2Y3C
2024-01-19,Nocturne,2020,https://boxd.it/nTaK
2024-01-19,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/2440
2024-01-19,Flight,2012,https://boxd.it/35Ca
